ancestor_id	descendant_id	depth
882244568	69785147	3
882244568	858159306	3
882244568	384509194	3
882244568	437733325	3
882244568	868450394	3
882244568	334907418	3
882244568	2095188515	3
882244568	54317484	3
882244568	1196146855	3
882244568	2041438959	3
882244568	1652989285	3
882244568	852756026	3
882244568	1562084078	3
882244568	954822071	4
882244568	2030017984	4
2110430802	2110430802	0
2016376826	2016376826	0
2016376826	623867269	1
2016376826	231270312	1
2016376826	687792216	2
2016376826	1082124422	2
2016376826	1774833681	2
932718944	932718944	0
895475737	895475737	0
1751453368	1751453368	0
513128860	513128860	0
419290941	419290941	0
130744131	130744131	0
934406879	934406879	0
934406879	1887710902	1
934406879	209083205	1
934406879	1240878437	1
934406879	1398449020	1
688627594	688627594	0
736486759	736486759	0
1871609188	1871609188	0
15298112	15298112	0
15298112	147903633	1
389186062	389186062	0
1668893852	1668893852	0
578178116	578178116	0
578178116	1131962276	1
578178116	752440271	1
578178116	578178116/unspecified	1
1682622553	1682622553	0
834809615	834809615	0
2071159826	2071159826	0
2071159826	662161761	1
2071159826	851814044	1
2071159826	1933420573	1
2071159826	1289766256	1
816172167	816172167	0
908233081	908233081	0
908233081	430679034	1
908233081	2096289196	1
908233081	2059865994	1
908233081	1852679165	1
908233081	40183010	1
908233081	1797362403	1
908233081	241852279	1
908233081	908233081/unspecified	1
908233081	682103962	1
908233081	908233081/other	1
908233081	404886274	1
908233081	873389806	2
908233081	791669398	2
908233081	60686224	2
908233081	82747757	2
908233081	1883500946	2
908233081	555625973	2
908233081	305287918	2
908233081	961448435	2
908233081	1306777868	2
908233081	1252006503	2
908233081	998771174	2
908233081	115833735	2
908233081	1399076792	2
908233081	1401016104	2
908233081	1201948018	2
908233081	1543849063	2
908233081	262259744	2
908233081	575039253	2
908233081	1195490786	2
908233081	376416977	2
908233081	129152261	2
908233081	2063902158	3
908233081	223378328	3
908233081	1579942046	3
908233081	1479987001	3
908233081	1742186031	3
908233081	310696654	3
1605020868/unspecified	1605020868/unspecified	0
875389774	875389774	0
875389774	693493355	1
875389774	1737943008	1
875389774	1451951588	1
505137816	505137816	0
1999499491	1999499491	0
995865520	995865520	0
995865520	226039476	1
995865520	1748163362	1
995865520	2043954763	1
995865520	480218079	1
995865520	1869682763	1
995865520	171627999	1
995865520	2058029337	1
995865520	958986646	1
995865520	1478871059	1
995865520	467421366	1
995865520	2041641855	1
995865520	303566089	1
995865520	107880690	1
995865520	2123859232	1
995865520	99787622	2
995865520	455166318	2
995865520	200003800	2
995865520	1052676466	2
995865520	5813050	2
995865520	980501264	2
995865520	1524402619	2
995865520	976423922	2
995865520	2033915746	2
995865520	1992349458	2
995865520	1388166336	2
995865520	1921545348	2
995865520	1817943688	2
995865520	746706049	2
995865520	907713817	2
1167507025	1167507025	0
141200512	141200512	0
1382370664	1382370664	0
439339290	439339290	0
38525863	38525863	0
312778814	312778814	0
1982871374	1982871374	0
1982871374	1699109188	1
1982871374	1741194419	1
1982871374	1464831299	1
1982871374	1326188987	1
674582240	674582240	0
23197455	23197455	0
857962451/unspecified	857962451/unspecified	0
2100948525	2100948525	0
2100948525	637397285	1
2100948525	949175239	1
2100948525	888354981	1
848611604	848611604	0
848611604	1556216932	1
1985099973	1985099973	0
1255654700	1255654700	0
1283562155	1283562155	0
5922645	5922645	0
1385673318	1385673318	0
1385673318	38525863	1
1385673318	1392293994	1
1898320048	1898320048	0
706642911	706642911	0
5393179	5393179	0
209712163	209712163	0
643779631	643779631	0
2005943638	2005943638	0
2005943638	280028009	1
2005943638	1197764106	1
2005943638	1693274598	1
2005943638	1782093862	1
2005943638	1215764349	1
2005943638	1211637256	1
2005943638	262241651	1
2005943638	1794384472	1
2005943638	1553080174	1
1158738826	1158738826	0
37676824	37676824	0
810017654	810017654	0
924234306	924234306	0
924234306	1040551097	1
924234306	455944683	1
734185284	734185284	0
1703689495	1703689495	0
966839049	966839049	0
966839049	1714587834	1
966839049	1634814929	1
966839049	312465477	1
966839049	70944325	1
966839049	1888999100	1
966839049	58279216	1
966839049	2010387921	1
966839049	180158611	1
966839049	366746414	1
1553662423	1553662423	0
241496603	241496603	0
1366690608	1366690608	0
1134622991	1134622991	0
1058803681/unspecified	1058803681/unspecified	0
616142181	616142181	0
2144077558/other	2144077558/other	0
884742888	884742888	0
1837854181	1837854181	0
289276937	289276937	0
1757120902	1757120902	0
1118043947	1118043947	0
842811780	842811780	0
1043177408	1043177408	0
677439915	677439915	0
1480520814	1480520814	0
235504456/unspecified	235504456/unspecified	0
899004769	899004769	0
378467287	378467287	0
902939755	902939755	0
673896870	673896870	0
1844991516	1844991516	0
522330243	522330243	0
149925294	149925294	0
149925294	427654587	1
1689511344	1689511344	0
1539576043	1539576043	0
1679339588	1679339588	0
1351007430	1351007430	0
1018011636	1018011636	0
1130659925	1130659925	0
798843783	798843783	0
970423180	970423180	0
331959624	331959624	0
426167863/unspecified	426167863/unspecified	0
1112126168	1112126168	0
1712699129	1712699129	0
1712699129	121649206	1
1712699129	1052833532	1
1712699129	381193163	1
1712699129	44293173	1
1712699129	97445313	1
1712699129	2022329252	1
1712699129	520338638	1
1712699129	1957399008	1
913577907	913577907	0
151252460	151252460	0
1587607250	1587607250	0
2057856845	2057856845	0
1171286966	1171286966	0
1712548937	1712548937	0
2030104112	2030104112	0
515072580	515072580	0
1305150225	1305150225	0
1020099850	1020099850	0
1535062958	1535062958	0
779378525/unspecified	779378525/unspecified	0
1767638988	1767638988	0
2048248706	2048248706	0
785149198	785149198	0
544532795	544532795	0
197703396	197703396	0
1902639627	1902639627	0
302983770	302983770	0
1873702831	1873702831	0
1873702831	1897578229	1
1873702831	35936110	1
440676168	440676168	0
631464329	631464329	0
931703273	931703273	0
260289471	260289471	0
1128474735	1128474735	0
1833564931	1833564931	0
1833564931	1767103821	1
1833474936	1833474936	0
1833474936	32978551	1
1833474936	912529161	1
1833474936	1159817088	1
1833474936	1833474936/other	1
1833474936	350733678	1
1833474936	2087708304	1
1833474936	913060273	1
1833474936	1395129381	1
1833474936	1833474936/unspecified	1
1833474936	1192825772	2
1833474936	1704640969	2
1833474936	1159817088/unspecified	2
1833474936	925019966	2
1833474936	2076170272	2
1833474936	1159817088/other	2
1833474936	1376379063	2
17584690	17584690	0
59746265	59746265	0
59746265	357187319	1
2005712985	2005712985	0
328168169	328168169	0
1434060790/unspecified	1434060790/unspecified	0
1483598167	1483598167	0
380028323	380028323	0
380028323	289276937	1
380028323	1256193206	1
380028323	2076319374	1
380028323	1974036361	1
380028323	537094486	1
380028323	594985308	1
380028323	634109583	1
380028323	1972970962	1
380028323	889268025	1
380028323	172490335	2
380028323	1978347369	2
380028323	1977314608	2
1613541653	1613541653	0
1637296695	1637296695	0
1284303884	1284303884	0
376416977	376416977	0
1858301390	1858301390	0
1395034768	1395034768	0
142052508/other	142052508/other	0
644056100	644056100	0
644056100	1937645893	1
644056100	152709034	1
644056100	651440026	1
96676503/unspecified	96676503/unspecified	0
1570409250	1570409250	0
65259266	65259266	0
617192826	617192826	0
1996722801	1996722801	0
318429039	318429039	0
631767844	631767844	0
1270531772	1270531772	0
1266701892	1266701892	0
1722846228	1722846228	0
392615066	392615066	0
1663072571	1663072571	0
1180350557	1180350557	0
1180350557	1764772868	1
1180350557	710629746	1
1180350557	1571484802	2
601248643	601248643	0
2036217905/unspecified	2036217905/unspecified	0
906394230	906394230	0
2048394151	2048394151	0
1626729753	1626729753	0
9104732	9104732	0
1251420532	1251420532	0
793136270/unspecified	793136270/unspecified	0
1937339080	1937339080	0
1937339080	105118271	1
1344256280	1344256280	0
1762703228	1762703228	0
690086045	690086045	0
214328399	214328399	0
391439005	391439005	0
391439005	877884560	1
391439005	914150878	1
391439005	61302508	1
391439005	303133490	1
391439005	1719454559	1
391439005	653619890	1
391439005	851526626	1
391439005	944563342	1
391439005	559286377	1
391439005	1284907437	1
391439005	1491152421	1
391439005	1027244946	1
391439005	1939064339	1
391439005	1461426287	1
391439005	328842440	1
391439005	1181874935	1
391439005	1411377772	1
391439005	1289035637	1
391439005	1412868226	1
391439005	241657391	1
391439005	882598441	1
391439005	796698589	1
391439005	1971070322	2
391439005	272789589	2
391439005	479075884	2
391439005	2048939380	2
391439005	538612177	2
391439005	1477196427	2
391439005	2134718564	2
391439005	332557870	2
391439005	36954283	2
391439005	1298771428	2
391439005	1862039397	2
391439005	920033041	2
391439005	575974709	2
391439005	307102801	2
391439005	1555345974	2
391439005	1468605256	2
391439005	1022119217	2
391439005	2035330332	2
391439005	1407762996	2
391439005	755555639	2
391439005	1354622301	2
391439005	1518813053	2
391439005	459518458	2
391439005	1900272703	2
391439005	1096381787	2
391439005	1069115994	2
391439005	820320860	2
391439005	2102037334	2
391439005	1793056505	2
391439005	98259454	2
391439005	1815717790	2
391439005	500649281	2
391439005	1665963378	2
391439005	405788865	2
391439005	905475916	2
391439005	266439646	2
391439005	964055507	2
391439005	936707025	2
391439005	1186257551	3
391439005	747943754	3
391439005	225087018	3
391439005	1160037622	3
158395766	158395766	0
1359239412	1359239412	0
2015564442	2015564442	0
472271468	472271468	0
1416461118	1416461118	0
693926988	693926988	0
693926988	1895051446	1
693926988	898934749	1
693926988	446043539	1
693926988	1514954650	1
693926988	1521067786	1
693926988	725388005	1
693926988	1348454228	1
1289997379	1289997379	0
212461049	212461049	0
206328727	206328727	0
1395124674	1395124674	0
1395124674	1079140240	1
1395124674	1395124674/unspecified	1
1395124674	1395124674/other	1
1395124674	622432774	1
1395124674	2626453	2
1428683065	1428683065	0
1250542688	1250542688	0
1701188475	1701188475	0
467275964	467275964	0
467275964	391115808	1
467275964	467275964/unspecified	1
467275964	1338115444	1
467275964	170680451	1
467275964	1688299444	1
467275964	2076346976	1
467275964	91230337	1
467275964	564841249	2
467275964	979651643	2
467275964	1330363110	2
467275964	1267377894	2
129450472	129450472	0
708581915	708581915	0
708581915	847224547	1
708581915	596061472	1
708581915	647665394	1
1772766565	1772766565	0
76555271	76555271	0
1899434430	1899434430	0
595766217	595766217	0
834676499	834676499	0
719967992	719967992	0
719967992	809768843	1
719967992	1833571645	1
719967992	39737094	1
1739985468	1739985468	0
497370415	497370415	0
465913680	465913680	0
1870144778	1870144778	0
350545776	350545776	0
1443317238/other	1443317238/other	0
744293382/unspecified	744293382/unspecified	0
1229227864	1229227864	0
157129189	157129189	0
1816012557	1816012557	0
1816012557	1656106537	1
1816012557	1199272939	1
1816012557	2005148191	1
1816012557	1231159383	1
1816012557	1380548573	1
1457092071	1457092071	0
1457092071	624491761	1
1457092071	1368763406	1
1457092071	114978590	1
1457092071	1456893797	1
1457092071	1730988424	1
1457092071	1457092071/other	1
1457092071	2138000752	1
1457092071	1796017140	1
1457092071	976355351	2
1457092071	971863892	2
1457092071	1997973614	2
1487305376	1487305376	0
1784938785	1784938785	0
609527868	609527868	0
486177064	486177064	0
1283472542	1283472542	0
164227092	164227092	0
164227092	656384591	1
164227092	154343857	1
1530193745	1530193745	0
585997617/other	585997617/other	0
1324863907	1324863907	0
1324863907	2110318828	1
1324863907	1760655093	1
1324863907	2017611304	1
1324863907	1324863907/unspecified	1
1324863907	1324863907/other	1
1324863907	487162814	1
1324863907	1986142737	2
1324863907	1963647402	2
1324863907	487162814/other	2
1324863907	501370275	2
1324863907	487162814/unspecified	2
470315095	470315095	0
470315095	1743114104	1
470315095	384752949	1
470315095	470315095/other	1
470315095	2009771614	1
470315095	470315095/unspecified	1
1650787553	1650787553	0
804344068	804344068	0
469924657	469924657	0
720395106	720395106	0
72540440	72540440	0
395151745	395151745	0
506453454	506453454	0
1745551109	1745551109	0
1098450394	1098450394	0
412599062	412599062	0
970223255	970223255	0
494864398	494864398	0
1746821938/unspecified	1746821938/unspecified	0
417796976	417796976	0
1989891499/unspecified	1989891499/unspecified	0
1690277727	1690277727	0
1690277727	1908538383	1
1690277727	1161157824	1
1690277727	1593347925	1
297155659	297155659	0
234032200	234032200	0
1435238626/other	1435238626/other	0
1989312196	1989312196	0
620341656	620341656	0
923313934/unspecified	923313934/unspecified	0
1429366558	1429366558	0
294443746	294443746	0
1302906319	1302906319	0
1484739866	1484739866	0
1484739866	123305976	1
3494362/unspecified	3494362/unspecified	0
2124989588	2124989588	0
1504741313	1504741313	0
758735140	758735140	0
1892618217	1892618217	0
1962509849	1962509849	0
76971217	76971217	0
315623565	315623565	0
315623565	837086643	1
1357623424	1357623424	0
923576194	923576194	0
1430564150/unspecified	1430564150/unspecified	0
567051098	567051098	0
1167994728	1167994728	0
298418148	298418148	0
2080509860	2080509860	0
2080509860	400396741	1
1063295522	1063295522	0
947489984	947489984	0
598493320/unspecified	598493320/unspecified	0
1844634871	1844634871	0
500439897/other	500439897/other	0
1685029318/unspecified	1685029318/unspecified	0
1047221605	1047221605	0
1047221605	1366870567	1
1047221605	1037124796	1
1047221605	1084112646	1
1047221605	990612827	1
1573460761	1573460761	0
1704108774	1704108774	0
1703865187	1703865187	0
333405760	333405760	0
1378111711	1378111711	0
1223208515	1223208515	0
1641745863	1641745863	0
709047082	709047082	0
1320540377	1320540377	0
1674805091/unspecified	1674805091/unspecified	0
685124533/unspecified	685124533/unspecified	0
2079839337	2079839337	0
1970817898	1970817898	0
410133433	410133433	0
88314061	88314061	0
1490570693	1490570693	0
1661784548	1661784548	0
1151136209	1151136209	0
2063826056	2063826056	0
2063826056	526344358	1
2063826056	185472928	1
2063826056	404416516	1
2063826056	1883089743	1
2063826056	628509080	1
2063826056	2140576355	1
2063826056	632053442	1
2063826056	1694099714	2
2063826056	273988093	2
2063826056	1964995689	2
2063826056	1673144937	2
2063826056	1918678788	2
2063826056	116516861	2
2063826056	387414678	2
2063826056	28451992	2
2063826056	1743841029	3
2063826056	1458373951	3
2063826056	405683340	3
2063826056	1405741053	3
2063826056	1021158854	3
2063826056	739720308	3
2063826056	1821327003	3
2063826056	1658062279	3
2063826056	1492215810	3
2063826056	1712802378	3
2063826056	2093894450	3
2063826056	1812255368	3
2063826056	51417279	3
2063826056	801025499	3
2063826056	237739703	3
2063826056	736543605	3
2063826056	498646407	3
2063826056	454660737	3
2063826056	327716053	3
2063826056	224093919	3
2063826056	762228381	3
2063826056	372723510	3
2063826056	469527057	3
2063826056	684813694	3
2063826056	950831492	3
2063826056	1298254533	3
53494137	53494137	0
866035180	866035180	0
1857115524	1857115524	0
1857115524	87147373	1
1132445819	1132445819	0
2124459400	2124459400	0
727668449	727668449	0
606081958	606081958	0
606081958	885246206	1
606081958	143185755	1
606081958	1091905566	1
606081958	2127981947	1
606081958	1157914829	1
606081958	606081958/other	1
606081958	1366519621	1
606081958	606081958/unspecified	1
606081958	1114501050	2
606081958	1935468582	2
606081958	1853137414	2
606081958	1855441520	2
852951562	852951562	0
142317144	142317144	0
142317144	375295935	1
142317144	1136172000	1
142317144	1453877445	1
2119184940	2119184940	0
1662614078	1662614078	0
1662614078	1396318836	1
1662614078	1216728802	1
1662614078	786158619	1
1662614078	1688797966	1
1662614078	1908011031	1
498053587	498053587	0
498053587	589559318	1
498053587	486415207	1
1544416137	1544416137	0
1276513691	1276513691	0
1616833709	1616833709	0
1935230135	1935230135	0
1663555045	1663555045	0
1631465176	1631465176	0
2996593	2996593	0
295989674	295989674	0
