parent_id	child_id
1822125259	1253650469
1857281413	171818674
1857281413	1787851801
1857281413	1857281413/unspecified
1857281413	1417041489
1857281413	1857281413/other
440114554	151654585
440114554	440114554/other
440114554	183567564
440114554	166717481
440114554	440114554/unspecified
1462185542	510875869
1462185542	1462185542/unspecified
1462185542	288303327
1462185542	1462185542/other
596278969	1440454584
596278969	619252263
596278969	70859509
596278969	596278969/unspecified
596278969	596278969/other
596278969	1581364920
901875251	2022611986
901875251	323147602
1022059782	1820207416
1022059782	1022059782/unspecified
1022059782	1440647483
1348791597	669758993
1348791597	1665234800
1348791597	1348791597/other
1348791597	1348791597/unspecified
1348791597	1406479498
592240375	1398529558
592240375	1708683404
592240375	858708568
592240375	592240375/unspecified
592240375	592240375/other
592240375	1358362136
592240375	1581385280
340856240	735801002
340856240	1423986103
340856240	340856240/unspecified
340856240	272487947
340856240	1892832320
340856240	340856240/other
32268481	1931783118
32268481	1656895143
32268481	126483251
617201106	617201106/unspecified
617201106	617201106/other
617201106	185294458
1845816764	419330420
1845816764	404455908
1845816764	538073507
947150524	215179750
947150524	1766491315
947150524	550924573
947150524	2038439173
1376753221	1079281750
1376753221	1693620146
260090347	1054075577
1615937473	128272532
1615937473	183910263
1615937473	1951721583
352087872	823491675
352087872	1139429158
352087872	272977925
352087872	1855566176
352087872	120602294
352087872	1730315877
352087872	131477571
352087872	1552248434
352087872	1994012056
352087872	1907860138
352087872	352087872/unspecified
352087872	352087872/other
1337277167	1182823427
1337277167	1208480469
579583286	1143114898
579583286	579583286/unspecified
579583286	579583286/other
1203794080	1490699283
1203794080	1203794080/other
1203794080	1203794080/unspecified
862789727	1499325485
862789727	862789727/other
862789727	862789727/unspecified
1260563068	854238567
1260563068	552526136
1260563068	1732794767
574051646	1768378720
574051646	1133998897
574051646	580098307
574051646	2005274000
574051646	839653996
574051646	1975325075
574051646	1662537619
574051646	106136071
574051646	263366843
574051646	1664841973
574051646	508835280
574051646	574051646/other
574051646	1717604603
574051646	574051646/unspecified
574051646	284613639
574051646	1794729263
574051646	1205359767
574051646	422746556
574051646	1430447638
574051646	2088326190
574051646	17842540
1800193089	503569003
234446094	918986134
234446094	1114361195
234446094	1401769984
234446094	830824191
234446094	656408831
234446094	234446094/other
234446094	234446094/unspecified
234446094	866043105
234446094	943790916
234446094	1194562592
234446094	1422824299
1367149207	710669091
1367149207	1105275196
1367149207	1367149207/other
1367149207	1967002224
1367149207	1367149207/unspecified
1367149207	1464104762
1367149207	1342682193
1367149207	1171166323
1367149207	615179438
1083938812	1083938812/unspecified
1083938812	674435452
1083938812	1299766510
876005123	1827301146
876005123	1812901354
876005123	1063972458
876005123	860564502
876005123	876005123/unspecified
876005123	876005123/other
1193296631	2028864113
1193296631	1456802165
1193296631	1324863907
1193296631	1193296631/unspecified
1193296631	1193296631/other
1193296631	397746030
1193296631	22873958
1193296631	733748279
1193296631	1679215344
1193296631	497405925
970296337	1509570756
970296337	1499560303
970296337	160471692
1747531460	1702915822
1747531460	1907820880
1747531460	1473144548
1747531460	1747531460/unspecified
1747531460	533906889
1747531460	608338079
1747531460	1747531460/other
1681155693	1403471635
863306856	863306856/unspecified
863306856	500033260
863306856	1892011771
863306856	1979821488
863306856	863306856/other
863306856	1686037497
1365585570	2136735188
1365585570	2014854841
1365585570	1279577094
1365585570	437268550
1365585570	1365585570/other
1365585570	1365585570/unspecified
1365585570	200715565
1365585570	1857904825
1983098110	773419791
1709864108	457021616
1659188187	902780087
1659188187	606718428
1659188187	1350867235
1659188187	1659188187/unspecified
1659188187	1293476712
1659188187	594152119
1659188187	1912165326
1659188187	1096942666
1659188187	848074718
1659188187	1472682568
1659188187	1659188187/other
1659188187	126200292
1659188187	1176618787
1021483422	59716790
875488052	875488052/unspecified
875488052	1671640403
875488052	115931335
875488052	875488052/other
1929621170	961978723
1929621170	208838525
1929621170	856343065
1929621170	1308357020
1929621170	804519779
1929621170	2107405728
1929621170	412856151
1929621170	410933191
1929621170	1545432311
1929621170	539099530
1929621170	498041001
1929621170	682638346
1929621170	1764212824
1929621170	1494494172
1929621170	1041588744
1929621170	687522049
1929621170	1497196850
1929621170	902971264
1929621170	1792857123
1929621170	1622445023
1929621170	1253585655
1929621170	982404990
1929621170	1066607214
1929621170	1168524869
1929621170	1975316257
1929621170	607563642
1929621170	1795428133
1929621170	1069179012
1929621170	546837344
1929621170	530350822
1929621170	1257911879
1929621170	67141666
1929621170	1929621170/other
1929621170	1929621170/unspecified
373842724	1359165725
373842724	2044238008
373842724	632187364
373842724	1196343
373842724	1955327835
373842724	877196425
373842724	373842724/unspecified
373842724	1141696171
373842724	1088791670
373842724	373842724/other
15547686	1988264158
15547686	36687907
15547686	344624675
15547686	1734614455
15547686	1908491191
15547686	90968906
15547686	331959624
15547686	15547686/unspecified
15547686	15547686/other
289875029	431179097
289875029	1593305594
289875029	58694662
289875029	2011673146
128908879	691510326
128908879	1283215780
128908879	1400379324
128908879	342852506
128908879	779378525
128908879	953221469
128908879	1066582584
128908879	697492429
128908879	1524174754
128908879	1935973650
128908879	833261650
128908879	1262457545
128908879	1629352861
128908879	1221145610
128908879	994341690
128908879	1570426057
128908879	531589442
128908879	882818988
128908879	976211055
128908879	1691100403
128908879	1393013522
128908879	128908879/other
128908879	128908879/unspecified
1082373067	1942095878
1082373067	1646564717
1082373067	124737785
1082373067	992763477
1082373067	1082373067/unspecified
1644380974	2005009412
1644380974	1437451610
1644380974	182198409
1644380974	406270192
541657990	586001033
541657990	541657990/unspecified
541657990	478802448
541657990	86666084
541657990	541657990/other
541657990	856373218
541657990	1811698991
541657990	1447099000
164563054	100621829
164563054	1538569960
164563054	985237347
164563054	1164401900
738999268	1419043836
738999268	540652293
738999268	1165131409
738999268	738999268/other
738999268	208991430
738999268	738999268/unspecified
738999268	1277185107
738999268	836709998
738999268	1001958831
986673759	1202087709
986673759	986673759/other
986673759	381628581
986673759	986673759/unspecified
437941753	213855225
437941753	437941753/other
437941753	1613800402
437941753	164368491
153712793	784073668
153712793	1556758218
153712793	1632711617
153712793	1294771105
1705439408	1786398813
1705439408	1705439408/other
1705439408	1705439408/unspecified
1705439408	517413026
1705439408	470315095
454822496	385597947
454822496	1053807739
454822496	276016147
1950379483	61370397
1950379483	307162488
1950379483	2041060050
1950379483	1996824802
1950379483	1726201225
1474007427	1313876091
1474007427	1158066955
1474007427	986228154
1474007427	1816664002
1474007427	1474007427/unspecified
1474007427	363974854
1474007427	611337662
1474007427	151247444
1474007427	900553320
677940606	1748776425
677940606	1201223639
677940606	130912066
1178406122	1348954228
1178406122	343716587
1178406122	1899462527
1178406122	1196195580
1178406122	1178406122/other
1178406122	1243547929
1178406122	1628185308
1178406122	1178406122/unspecified
1352159976	872221482
1352159976	1454819008
1352159976	1352159976/other
1352159976	1449932922
1352159976	1352159976/unspecified
1352159976	572233281
1352159976	1592609742
1352159976	1196448725
607453719	846899990
607453719	607453719/unspecified
607453719	1062668037
607453719	1144277686
607453719	1462855296
607453719	607453719/other
2076031939	252052617
2076031939	1441823316
2076031939	1421696615
2076031939	808179681
2076031939	2076031939/other
2076031939	2076031939/unspecified
848321559	1696217511
848321559	848321559/unspecified
848321559	1875062819
848321559	1968732603
848321559	810930152
594985340	1842329598
594985340	2083072661
594985340	1787589781
594985340	264747265
594985340	425912065
903061374	1541970629
903061374	1537774422
903061374	1246629439
903061374	1055088320
903061374	903061374/unspecified
903061374	903061374/other
903061374	788906923
903061374	364768759
1098829699	780297109
1098829699	1271508481
1098829699	226950168
1098829699	1743051057
1098829699	123752820
1098829699	1156070902
1098829699	1098829699/other
1098829699	1098829699/unspecified
197154181	197154181/unspecified
197154181	398814832
1516285992	1880384890
1516285992	1640594092
1516285992	1516285992/unspecified
1516285992	1890833672
1516285992	1264080750
1516285992	1516285992/other
1516285992	1104539650
1028993421	371898036
1028993421	1028993421/other
1028993421	1028993421/unspecified
1028993421	1589938690
737177485	2034578371
737177485	2114384040
737177485	233333564
737177485	737177485/other
737177485	458046782
737177485	470744663
737177485	1755557546
737177485	737177485/unspecified
146900073	1888686524
146900073	905152211
1892696356	781553243
1892696356	439529729
1892696356	1357623034
1892696356	443611617
749972710	1547854706
749972710	924234306
749972710	1136386749
749972710	565439556
749972710	1157112278
749972710	1381859288
749972710	1428077757
749972710	330257271
749972710	387106121
749972710	1766027598
1320919577	601817686
1320919577	1706949444
974582504	24221418
974582504	1681546108
974582504	1977402903
974582504	2088217394
974582504	103961987
974582504	2082945983
974582504	1923024254
974582504	409466789
974582504	369579640
974582504	1510284560
974582504	974582504/unspecified
974582504	1171373126
974582504	1668913175
628615515	2014691776
628615515	1777556651
628615515	845735367
628615515	1857068994
628615515	2021474370
628615515	213422399
628615515	227631558
628615515	201019988
628615515	1466772067
628615515	272652736
628615515	1655034391
628615515	1755224858
628615515	1963693098
628615515	2100509603
628615515	628615515/other
628615515	628615515/unspecified
628615515	1301128393
628615515	1693256001
1241014644	1276560742
1241014644	1598237246
1241014644	1404674818
1241014644	1712969478
1241014644	973662120
1241014644	395115243
1241014644	1241014644/unspecified
1241014644	996077596
1241014644	613044558
1478425625	1111245443
819483525	559507460
819483525	819483525/unspecified
819483525	1920865714
819483525	819483525/other
819483525	1628295315
819483525	1319686829
819483525	251423292
932942062	723023126
1435737617	157225185
1435737617	1435737617/other
1435737617	235886978
1435737617	308452366
1435737617	1234159192
1435737617	1435737617/unspecified
1526436336	1734166423
1526436336	42396194
1526436336	456563930
1526436336	2095581119
1526436336	1526436336/other
1526436336	1526436336/unspecified
3517042	3517042/unspecified
3517042	3517042/other
3517042	1599946610
742410330	797616080
1281282034	870467508
1281282034	10036778
1281282034	1051799633
907740529	907740529/unspecified
907740529	907740529/other
907740529	1724547600
907740529	1990699976
907740529	762648776
2070855880	2096990223
2070855880	431375771
2070855880	1830491492
2070855880	2070855880/unspecified
2070855880	2070855880/other
1453118191	1572360859
1453118191	834285062
1453118191	777437455
1453118191	955490063
381388700	1050165412
381388700	1559390111
381388700	796843471
381388700	970687439
1182876694	1182876694/other
1182876694	1748536000
1182876694	2053139308
1182876694	522954490
1182876694	2128118670
528118622	1888209399
528118622	1791817517
528118622	528118622/unspecified
528118622	1080592090
528118622	528118622/other
617014953	950673209
617014953	1142758480
617014953	1162389436
617014953	944657894
617014953	689092517
617014953	1072290900
617014953	716774677
617014953	891101703
617014953	765294424
617014953	665300344
617014953	152381732
617014953	617014953/unspecified
617014953	617014953/other
1945127438	1945127438/unspecified
1945127438	1945127438/other
1945127438	738335517
1945127438	1194018225
1784913194	1141775646
1784913194	164222954
1784913194	1441300597
1784913194	1784913194/other
1784913194	1305964660
1784913194	1784913194/unspecified
1784913194	558223500
2072313921	1010481205
2072313921	1500607905
2072313921	2072313921/other
2072313921	28520480
2072313921	2072313921/unspecified
2072313921	769402206
2072313921	1217915084
292678072	292678072/other
292678072	2099488775
292678072	409494931
292678072	160364792
292678072	248331155
292678072	292678072/unspecified
1645664101	1515465998
1645664101	755611612
1645664101	1354629557
1645664101	2071159826
1645664101	1165866369
1645664101	549957715
1645664101	1270001765
1645664101	1981771784
1645664101	1861788994
1645664101	788102641
1645664101	1645664101/other
1645664101	453730080
1645664101	648536096
1645664101	1645664101/unspecified
1645664101	1059053724
1645664101	136323696
1645664101	449391956
1047110381	368261368
1047110381	608288840
1047110381	1255444811
1047110381	1584342205
1047110381	1205696889
1047110381	1816163855
1047110381	435614332
1047110381	634746760
1047110381	1349236312
1047110381	1047110381/other
1047110381	1047110381/unspecified
1047110381	531768810
1935107489	1734918639
1935107489	1540590898
1935107489	1552961115
1935107489	1244991579
1935107489	864425294
1935107489	1935107489/other
1935107489	1935107489/unspecified
1935107489	481049648
1935107489	576751653
188684108	268448117
188684108	244932428
188684108	1883767630
188684108	795847421
188684108	1211767869
188684108	1366690608
188684108	358047372
188684108	1880920858
188684108	188684108/other
188684108	78758887
1092481810	1930700565
1092481810	2069555994
1804006919	458130741
1804006919	708882509
1804006919	1701575971
1099770685	1358923591
1099770685	268331953
1099770685	609408952
1099770685	1092164142
1099770685	1029514328
1099770685	1829507129
1099770685	44899412
1099770685	901008083
1099770685	1099770685/other
1099770685	588322003
1099770685	1099770685/unspecified
1462269245	350730164
1462269245	1818081933
1462269245	305525524
1462269245	2004762246
1462269245	985611997
1462269245	2024359461
1462269245	1462269245/unspecified
1462269245	1462269245/other
1611051049	17807881
1611051049	1992034474
1611051049	1611051049/other
1611051049	1611051049/unspecified
1611051049	1691621308
2093400876	388166688
2093400876	1919498678
2093400876	1670358239
2093400876	113535307
2093400876	238856580
2093400876	25668130
516869589	1416568907
516869589	824503775
516869589	549613748
516869589	516869589/unspecified
516869589	516869589/other
516869589	1586242998
516869589	109776301
1853961983	354186907
1853961983	993054053
1853961983	451393257
1853961983	1518318594
1780467429	836548496
355975407	1058248511
355975407	286682671
355975407	566263093
355975407	1633189852
355975407	501877994
355975407	770745740
355975407	2101855811
355975407	32879991
355975407	1498523549
355975407	1250709922
355975407	1396850515
1910517058	1985605690
1910517058	1279265964
736644026	736644026/other
736644026	736644026/unspecified
736644026	1444510274
736644026	1076103308
257166193	464020162
2066240541	1097813015
2066240541	1849206534
2066240541	1770577462
2066240541	253758589
515020316	1102832781
2130414509	1234910763
2130414509	52144746
2130414509	123209630
2130414509	123772058
1830837825	2129710176
1830837825	1479699556
1830837825	1191558345
1830837825	1863733515
1830837825	465240566
1830837825	1372607928
1830837825	1830837825/unspecified
1830837825	1830837825/other
747427677	890628377
747427677	351386684
747427677	1796663399
747427677	747427677/other
747427677	836802236
747427677	747427677/unspecified
1865761275	1083196357
1865761275	1865761275/other
1865761275	794949996
1865761275	273426948
1865761275	1865761275/unspecified
1030375992	653274921
2140459587	2140459587/other
2140459587	2140459587/unspecified
2140459587	12909396
141267925	1829069221
141267925	1946662186
141267925	173070181
141267925	141267925/unspecified
141267925	340756241
141267925	141267925/other
1702124777	1702124777/other
1702124777	1015655701
1702124777	1871609188
1702124777	1702124777/unspecified
1702124777	1007177744
1793564818	1855360208
1793564818	527984141
1793564818	79094039
774220228	938570156
774220228	1091662983
774220228	2069261453
774220228	966410188
774220228	2095453631
774220228	1850122136
774220228	1287998963
774220228	1629429448
774220228	1583728602
810807375	1613343556
810807375	1547801209
810807375	810807375/unspecified
810807375	1789135912
810807375	810807375/other
810807375	1364971507
2142927078	1302834639
2142927078	1547280523
2142927078	201123986
2142927078	2142927078/unspecified
2142927078	1306476002
2142927078	852826092
2142927078	2142927078/other
2142927078	1706065150
1808014996	1498061593
1808014996	1470028414
1808014996	1808014996/other
1808014996	122394301
1808014996	1808014996/unspecified
1386492540	1104305266
1386492540	1585836040
1832196203	1094419584
1832196203	1832196203/other
1832196203	1195494715
1832196203	1842405627
1832196203	1832196203/unspecified
666067582	1059887136
666067582	666067582/other
666067582	270549764
666067582	2106762282
705929471	1974660083
705929471	2000434692
534705725	381784196
534705725	534705725/other
534705725	66144493
1475546212	2132057671
1475546212	1616915738
2077227161	1890639681
2077227161	1128998473
2077227161	368775893
2077227161	2077227161/unspecified
331435466	1356667157
331435466	1182287637
331435466	590580353
331435466	331435466/other
530229973	1363503226
530229973	1045740964
530229973	146782562
530229973	530229973/other
710405171	526651826
710405171	126210882
710405171	806810176
59436623	295812158
59436623	1649356714
59436623	1940501185
59436623	2100179991
59436623	617260891
59436623	117760576
59436623	59436623/other
59436623	383942485
59436623	59436623/unspecified
355446863	972866917
1723933659	1237740012
1723933659	1150623247
1534865872	1279136933
1534865872	1534865872/other
1534865872	1534865872/unspecified
142627676	231363017
142627676	1418381635
505744734	505744734/unspecified
505744734	2034327580
505744734	1947342847
1842061002	1547694757
1842061002	702920976
1842061002	802251057
1842061002	1842061002/unspecified
1842061002	1842061002/other
1842061002	963919665
1842061002	1251650725
219469285	1387442767
219469285	329451878
219469285	532321073
531026680	441741361
531026680	1485755347
2130942812	1174996921
2130942812	1712688405
2130942812	1973092088
137450202	1863791908
137450202	1949020167
1064801872	675104776
1517015847	1352574583
1517015847	816737725
1517015847	1950399694
1517015847	239620085
1517015847	1517015847/other
1517015847	792755706
1517015847	1313688701
1517015847	1517015847/unspecified
1956278970	1767638988
1956278970	1956278970/other
1956278970	2109280223
1956278970	1816247330
1956278970	1811638533
1956278970	1956278970/unspecified
959737563	127612471
959737563	196801611
525744634	525744634/other
525744634	1346577940
525744634	2022157084
525744634	525744634/unspecified
525744634	1957063016
525744634	808957197
929988804	995050176
929988804	791479356
760621151	890612903
760621151	561506851
1723984719	1629499987
1723984719	1275917607
1723984719	966087121
1723984719	2122477495
1723984719	1828843567
1723984719	1076705115
1723984719	901026733
1340277752	813948491
1340277752	968861657
1340277752	425830592
1340277752	1500428601
1340277752	50636644
3160479	320337851
3160479	86868593
3160479	620991176
3160479	888873269
588039752	2091748684
588039752	1888243512
902419921	318339625
902419921	753691477
902419921	134684950
257205019	58024295
257205019	172562677
1097106734	545523357
1097106734	749061345
1176979013	1213960935
1176979013	1915282483
1176979013	288318643
1176979013	1598223004
1176979013	2061248749
37642508	436769026
37642508	1194694720
37642508	1922968120
37642508	18066644
1015087902	2012528785
1015087902	442261402
1015087902	1597001113
1015087902	1572769902
1015087902	1198770529
826335789	1570524591
826335789	953647163
826335789	691084626
826335789	415896871
826335789	2075504326
826335789	1252543742
826335789	346156287
826335789	74151241
826335789	1462130992
826335789	1622505554
826335789	826335789/other
826335789	826335789/unspecified
636274910	1070137396
636274910	158815303
636274910	1614716959
636274910	1444066580
636274910	1371457
636274910	1595033000
107534985	1421474125
107534985	1486371633
1551041239	1619553818
1551041239	2067235468
1551041239	59764378
873092535	1422422807
873092535	656859267
873092535	1401663614
873092535	1160703612
873092535	873092535/unspecified
873092535	918584808
873092535	830717571
1655658429	1159666244
1655658429	1738328103
1655658429	1297208911
1655658429	1587607250
1655658429	1613541653
1655658429	1966883342
1655658429	1472172139
1655658429	1921792830
445125730	916773262
445125730	679592039
445125730	153256729
445125730	445125730/unspecified
445125730	20445424
445125730	445125730/other
1975306533	1474881372
132422185	338103275
132422185	1606752149
132422185	132422185/other
132422185	132422185/unspecified
132422185	997253372
133909731	1407284270
133909731	133909731/other
133909731	1621899838
133909731	984450655
133909731	1500304194
133909731	133909731/unspecified
1746892088	1646322006
1746892088	369231682
1283117252	1391908253
1283117252	2000390239
728254316	338037123
873028823	1866810420
527743894	1191747
527743894	180010771
527743894	282638069
527743894	174344335
527743894	1198818955
527743894	2132180242
527743894	55060925
527743894	299607071
527743894	863862503
527743894	1056181515
527743894	82730905
527743894	1862692218
527743894	58404408
527743894	1037197678
527743894	522417799
527743894	777125622
527743894	112618711
527743894	356994122
527743894	1128474735
527743894	807620741
527743894	996023639
527743894	1805957708
527743894	34573343
527743894	527743894/other
527743894	1504538187
527743894	527743894/unspecified
527743894	1153601082
1164080406	25395136
1164080406	460051733
1164080406	1689587356
557338504	362191318
557338504	300062534
557338504	1275500538
557338504	1613388310
557338504	2073409160
557338504	1494639843
557338504	120984573
557338504	387184785
557338504	749381409
557338504	431810330
557338504	456754783
557338504	684594660
557338504	557338504/other
557338504	1127235959
557338504	1442164610
557338504	557338504/unspecified
296066191	296066191/unspecified
296066191	169504799
296066191	811427861
296066191	296066191/other
502110033	1651874787
502110033	147328446
502110033	1335724962
502110033	502110033/other
502110033	1736055169
502110033	1852145464
502110033	193784690
502110033	1973955757
502110033	333673014
502110033	1680856069
502110033	502110033/unspecified
598493320	348567584
598493320	598493320/unspecified
598493320	1441227658
598493320	1128311778
598493320	1642689794
598493320	1428683065
598493320	1467584080
598493320	1493396558
598493320	598493320/other
2047715743	1404801288
2047715743	387202586
2047715743	1778157828
2047715743	1639073039
2047715743	545726308
2047715743	1584375934
209464984	307836799
209464984	209464984/other
209464984	290500229
209464984	819651868
209464984	869498080
209464984	803006786
209464984	678203506
209464984	378693810
209464984	634000897
209464984	209464984/unspecified
209464984	71327134
576677806	753956901
576677806	274117545
442347652	103932378
442347652	782552318
442347652	203890331
442347652	980686666
442347652	423095680
442347652	442347652/other
442347652	180800797
442347652	2055588684
442347652	442347652/unspecified
442347652	1077643180
442347652	813815063
442347652	600993818
442347652	361859443
71197968	1532145862
71197968	64596902
71197968	747520181
71197968	71197968/other
71197968	1800505416
71197968	2118220637
71197968	71197968/unspecified
1126823287	1958401033
1126823287	1446577774
888456807	1862613145
888456807	888456807/other
888456807	1300687612
888456807	888456807/unspecified
1257393361	1257393361/unspecified
1257393361	572612416
1257393361	1257393361/other
1257393361	271092537
1257393361	47298761
334083632	693631704
334083632	755995768
1575074953	822078855
1575074953	1575074953/other
1575074953	1877502096
1575074953	1588497083
1575074953	1397662468
1575074953	207169035
1575074953	2087450392
1575074953	1177349916
1575074953	1515308475
1575074953	1575074953/unspecified
1575074953	1841489093
1508785243	936832132
1508785243	1160998486
1508785243	1508785243/other
1508785243	1508785243/unspecified
1975710133	1112658123
1975710133	1624375984
1643190047	1131595130
1643190047	1029274015
1643190047	1960961028
1643190047	1566039187
1643190047	1868433558
1643190047	1350821351
1036027657	75793025
1036027657	542027982
1036027657	1246276446
683064686	1892957913
683064686	196572008
683064686	1606151456
683064686	2043714062
683064686	844461054
1308455164	2118369275
1220685756	1041490800
1220685756	1254011793
1220685756	417861969
1220685756	1220685756/other
1220685756	1220685756/unspecified
765464219	764745083
765464219	119340957
765464219	1087192220
765464219	450395545
765464219	431806655
765464219	765464219/other
765464219	765464219/unspecified
765464219	169010223
765464219	1440599937
765464219	1649340159
154193612	864977452
1811820459	1811820459/unspecified
1811820459	775627756
1811820459	2053894932
1811820459	214584974
1811820459	1811820459/other
1811820459	141798982
1811820459	40194311
1811820459	2017558361
2143116824	1246116465
2143116824	1411711614
2110078069	2014328334
1532505850	1569228344
704491122	1599259291
1287021540	821284594
696598707	510498140
696598707	696598707/other
696598707	198979491
696598707	696598707/unspecified
372424530	372424530/unspecified
372424530	1309973365
372424530	727668449
372424530	372424530/other
1937339080	105118271
1710918439	1556526546
1710918439	1235620837
1710918439	1161188837
1110566194	248071133
2093119016	300384091
2093119016	2101171663
2093119016	1954964172
2093119016	2015424033
1917297026	1480386521
1917297026	1031219789
1917297026	1917297026/unspecified
832233624	1785145382
832233624	832233624/other
832233624	832233624/unspecified
832233624	254600628
1313512266	1084183178
1697681230	722823332
1697681230	1605908573
1697681230	989066697
1697681230	1314825526
1697681230	1034958498
1697681230	1492908856
1697681230	1226663517
1697681230	1363132043
1697681230	743877577
1502610635	2086401830
1502610635	223306845
1502610635	1967427997
1502610635	1251572976
1502610635	1928652975
1502610635	1349991114
1502610635	1314005795
1946814909	1725920153
1946814909	756432941
1946814909	549615961
1946814909	1855045526
1946814909	1180634274
1946814909	227950358
1946814909	1055350960
1946814909	1575018544
268154767	1226870901
1363253283	133091217
1363253283	247198410
1363253283	958976948
292650041	4659958
292650041	1455657334
292650041	1695340384
292650041	292650041/other
292650041	295798687
292650041	1961511435
292650041	292650041/unspecified
9953620	9953620/unspecified
9953620	215936800
9953620	1771381430
9953620	2020851679
9953620	9953620/other
9953620	490238539
1288535424	1109839854
1288535424	2004248995
1288535424	1182703938
945827199	392772001
945827199	248512381
945827199	503670475
944473231	651830885
944473231	1676482542
944473231	343029916
944473231	1260229510
944473231	885213195
944473231	174942446
944473231	1702349060
406586413	125814779
406586413	379148944
406586413	1647577711
2113860626	494575983
2113860626	1958529348
498240876	211461908
1101542926	1095367434
1101542926	603101098
1590242739	1113648025
1590242739	943460530
1590242739	918592412
1590242739	1165221541
1590242739	319669856
1590242739	114963194
1590242739	653261498
1590242739	811650032
1080392099	1367598280
1080392099	885533022
71079562	2091669028
71079562	577599324
71079562	623817783
71079562	77276924
71079562	71079562/unspecified
71079562	1455433635
71079562	71079562/other
737352378	147892596
737352378	137712100
737352378	150596506
737352378	233080458
737352378	1515159967
120524401	59307016
120524401	1614775629
120524401	2085372866
120524401	1772714648
120524401	120524401/unspecified
120524401	120524401/other
120524401	242606511
217939807	581605998
1347332965	1201212429
1347332965	1736804001
1347332965	1347332965/unspecified
1347332965	1347332965/other
1347332965	1649693135
2043496606	942630604
2043496606	1355660816
2043496606	1478604320
2043496606	2043496606/other
2043496606	224749156
2043496606	2043496606/unspecified
2043496606	107634429
2043496606	2132861880
2043496606	86747759
1229869827	1976615685
1229869827	2128097010
1229869827	442492326
1229869827	1973147394
520566646	400350311
520566646	825229427
520566646	469573147
520566646	626149111
520566646	1024573967
520566646	695436427
2096491408	2051865312
2096491408	161638772
2096491408	523617007
2096491408	2096491408/other
2096491408	2096491408/unspecified
2096491408	2098149771
1314810340	619725280
1314810340	1062186318
1314810340	1172131093
1314810340	148671536
1314810340	710893141
1314810340	2019158769
1314810340	385455577
1314810340	193246692
1314810340	1409737155
1314810340	1314810340/other
1314810340	1314810340/unspecified
1314810340	1265783454
1314810340	489221449
284380638	828693449
284380638	2120780687
284380638	1064943355
284380638	1912359477
284380638	357498950
284380638	407172127
284380638	1806329739
284380638	284380638/other
284380638	284380638/unspecified
284380638	92452740
668351543	693133472
393575368	393575368/unspecified
393575368	1821093480
393575368	738912364
393575368	1122105654
1414602212	1760759501
1414602212	1544976759
1414602212	577264086
1414602212	1756448301
359247398	1969731422
359247398	1070993227
359247398	1721145281
359247398	212692691
359247398	830017728
359247398	140914976
359247398	87377661
359247398	1009411875
359247398	601463529
1522477429	90535514
1172189898	829645367
1172189898	1413001123
1731433055	113850922
1731433055	827988824
218093853	1042823388
218093853	1425747293
107393968	329171616
107393968	87792802
107393968	1201486458
107393968	965457113
107393968	768452424
2003167397	415556816
2003167397	362255149
533379934	389027903
533379934	821346825
406510021	884098455
406510021	1617973556
406510021	177886190
406510021	975002142
406510021	381970016
406510021	1222797665
406510021	971059828
406510021	927870463
406510021	780856588
406510021	339215506
406510021	462885251
406510021	426472305
406510021	1768432384
30418378	2006739429
1553838370	1299917897
1553838370	674292189
1277769390	2015780614
1277769390	1970612453
970357944	2013578620
970357944	198423291
970357944	641919687
2014927218	222963091
2014927218	1456478752
2014927218	612718391
2014927218	1471961934
1650428681	775788883
1146721014	2038766169
1146721014	500633134
1925608939	43374180
992933048	772548300
992933048	780466598
992933048	1098203917
277691172	2065863697
2037988685	736553724
2037988685	1983664632
2037988685	1876714317
918687664	1772613347
918687664	1398957367
918687664	1300051267
786506553	76410216
786506553	481244592
1882056565	1827251426
210760879	139402453
2098055972	693484297
2098055972	867513763
2098055972	532832520
2098055972	2087798600
2098055972	374418063
377572273	1418389822
377572273	629275507
317809780	1317693892
1371222022	77203631
1371222022	746429068
1371222022	215270562
1371222022	2042656916
5330788	267442405
5330788	778431369
62316737	286239176
62316737	179324246
62316737	864844707
62316737	674469683
1858812010	1871736427
1858812010	1654343057
1858812010	218232118
1858812010	330896690
1858812010	806699111
1858812010	1162230918
1858812010	1907590660
1858812010	1101606758
1858812010	1419453264
1858812010	33396721
1858812010	1595002722
1858812010	1044381913
1858812010	344838951
1858812010	673796198
1858812010	1858812010/unspecified
1858812010	1858812010/other
574153866	1511167574
574153866	1019248787
1766832202	1219013782
1766832202	501701339
1766832202	1766832202/unspecified
1766832202	1766832202/other
1575370503	1476611861
256917143	377576504
256917143	270831052
256917143	573397453
256917143	952311785
256917143	599539200
194732378	145521273
1026250133	480321034
1026250133	42207203
1026250133	179860715
1026250133	724713332
1026250133	1026250133/unspecified
1026250133	1026250133/other
1617454151	1347107851
1617454151	1925770864
1617454151	1970837340
1617454151	1122743842
1617454151	1252358703
215309692	1353189551
215309692	904119611
865305628	858236526
865305628	823589549
865305628	952822001
865305628	49124354
865305628	629340272
865305628	1280360496
865305628	604330064
1136270486	1948859880
1136270486	1012573968
1136270486	1137222547
1136270486	1136270486/other
1136270486	1877241469
1136270486	1136270486/unspecified
1136270486	1632334328
1612372804	49954675
1612372804	726403046
1612372804	784683256
